"AR","ARv7","hnRNPA1","let7","LIN28","miR200","SLUG","SNAI1","ZEB1","Time","Id","EMTScore","Sensitivity"
2.4167945131271,1.2589182877938,-0.410677352732618,0.961984961203119,1.30361152702812,1.69932688646171,1.49849770519036,1.65047264682276,1.85278787366386,0,"1",0.153460987202148,-3.6757128009209
2.32815885868439,1.23913730233875,-0.54597801756644,1.04698145066365,1.29147464731259,1.76871527637661,1.45424368803424,1.23368551176691,1.78217251975496,0.1,"1",0.0134572433783422,-3.56729616102314
2.24940635565141,1.29784682331263,-0.505836760174966,1.03505909813139,1.29195972461275,1.69252389509786,1.46370639814454,1.32080083801831,1.8042580666433,0.2,"1",0.11173417154544,-3.54725317896405
2.2971440275061,1.32577021607711,-0.567381642992871,1.02325573824934,1.31683133564765,1.60418105293208,1.47616039154875,1.13210810859164,1.79971970205637,0.3,"1",0.19553864912429,-3.62291424358321
2.22588765744208,1.44388503816527,-0.486352092694273,1.06894053801109,1.30237025494088,1.46935517993059,1.51289000051497,1.02544787813573,1.80418884003072,0.4,"1",0.334833660100126,-3.66977269560735
2.25900576015293,1.40663203278452,-0.44768335227646,0.925867273569391,1.29891696182191,1.36041312142294,1.51843456498556,0.865501777982732,1.82128989895213,0.5,"1",0.460876777529181,-3.66563779293745
2.30494895173651,1.38531393096385,-0.583420746087528,0.935236854754855,1.29560077432007,1.07213863975243,1.48932976660296,0.90796959619645,1.78925465160642,0.6,"1",0.717116011853994,-3.69026288270035
2.39026484624815,1.31764664330638,-0.489989497273015,0.972299661856067,1.24611964872278,0.982338074654003,1.52201505958284,0.755839104298288,1.77493889131658,0.7,"1",0.79260081666258,-3.70791148955453
2.24114143164505,1.26843843914732,-0.390936163252066,0.91323926893519,1.21312514816304,1.03400675135105,1.50032509199905,0.863104741761904,1.77300714923032,0.8,"1",0.739000397879272,-3.50957987079238
2.03072345061669,1.27592320851434,-0.465399382565872,0.83340043370638,1.19818449550265,1.14994090216154,1.46837296707358,0.738413275063759,1.76950398538135,0.9,"1",0.619563083219803,-3.30664665913103
2.02731057068295,1.229976811511,-0.484378001538584,0.766920572405128,1.18233309830767,1.22821610168813,1.47874005307349,0.798888553666147,1.75519122214062,1,"1",0.526975120452487,-3.25728738219394
