"AR","ARv7","hnRNPA1","let7","LIN28","miR200","SLUG","SNAI1","ZEB1","Time","Id","EMTScore","Sensitivity"
2.66176027214246,1.48174145753834,0.694779805965267,1.12750917732582,1.23500826161995,1.82190259640352,1.31014398844992,1.9203836679252,1.4741391055104,0,"1",-0.347763490893125,-4.1435017296808
2.62765090122553,1.40482061691253,0.616371512308056,1.15893659259647,1.16125472635173,1.84301821441533,1.33025502137583,2.05500201707591,1.46226976112979,0.1,"1",-0.380748453285537,-4.03247151813806
2.60094818781381,1.38332975482271,0.734958260384857,1.12102190783353,1.18147293121876,1.83438063513103,1.34081635377573,1.79011084882161,1.48628366786569,0.2,"1",-0.348096967265346,-3.98427794263653
2.65657354077424,1.37062492656371,0.768821098948618,1.12281197637505,1.18243965969177,1.79447196645191,1.3190122025361,1.83069672782917,1.49763044211509,0.3,"1",-0.296841524336829,-4.02719846733795
2.60626150879744,1.297962817324,0.848567099401819,1.11330612026352,1.18133113085885,1.76887517765546,1.28696837228406,1.70996607729526,1.44118999717121,0.4,"1",-0.327685180484248,-3.90422432612144
2.4987716123821,1.36921414271945,0.961142327199827,0.99440419460419,1.1023704680779,1.72509015987155,1.28157810484696,1.62789218289472,1.44252307239238,0.5,"1",-0.282567087479176,-3.86798575510155
2.4971186702887,1.41914396592752,0.824458476423338,1.04760250470287,1.12504369046613,1.61499966114864,1.28803290495566,1.41048125519604,1.41939620797338,0.6,"1",-0.195603453175262,-3.91626263621622
2.35216956311124,1.52039396070208,0.509628924533584,1.0707069342322,1.12863030993361,1.5313594604674,1.27281803183445,1.41306325528244,1.37563189841693,0.7,"1",-0.155727562050464,-3.87256352381332
2.25977818989153,1.46017731003585,0.559145263679787,1.0909182785202,1.15523045508433,1.512573799864,1.24795734758402,1.45658327926223,1.32112250923658,0.8,"1",-0.19145129062742,-3.71995549992738
2.26191903383459,1.45699778213569,0.528780187644402,0.952797070465545,1.15782863814524,1.46140525675613,1.26180321104142,1.16538437301532,1.33579714641751,0.9,"1",-0.12560811033862,-3.71891681597028
