"AR","ARv7","hnRNPA1","let7","LIN28","miR200","SLUG","SNAI1","ZEB1","Time","Id","EMTScore","Sensitivity"
2.38008446690589,1.98986055635404,0.77410684630478,0.888935420465804,0.809683735920287,1.12298598202886,1.36972454961265,1.60265990642415,0.947031232714745,0,"1",-0.175954749314118,-4.36994502325992
2.39568689780993,2.06282528157276,0.766624712411725,0.932312404546298,0.840187296286426,1.23194785050783,1.37787606006722,1.48057853713232,0.891973979961684,0.1,"1",-0.339973870546147,-4.4585121793827
2.28742257301334,1.99316200905305,0.926527619537192,0.91287964706048,0.79826712006287,1.23463491447517,1.40953726951202,1.62238911634733,0.868295759828639,0.2,"1",-0.36633915464653,-4.28058458206639
2.34557194206097,1.92334417424873,0.975992598847911,0.940182706099736,0.721295940107795,1.13532771585778,1.41819524385342,1.50792220210479,0.795712956187609,0.3,"1",-0.339614759670172,-4.2689161163097
2.38593090495567,1.82911486268342,0.72747027438398,0.996073555643977,0.71030101828071,1.12980914129661,1.33340191716235,0.927855996194355,0.750816932794751,0.4,"1",-0.378992208501856,-4.21504576763909
2.32792849837668,1.86337250636957,0.582521607421699,0.956232887012522,0.73590227547514,1.06251750652441,1.31129726660027,0.774451666712172,0.698668595345548,0.5,"1",-0.363848911178857,-4.19130100474625
2.36068078979254,1.853359234133,0.57799914807633,0.936706641646136,0.694761056299375,1.02568718865182,1.31691566504878,0.533135637544934,0.596324789104741,0.6,"1",-0.429362399547082,-4.21404002392554
2.43315624965137,1.77503325420448,0.651160120187284,0.959268866368827,0.691461796184145,0.90690421860972,1.28630450636578,0.18037641329219,0.614800857229382,0.7,"1",-0.292103361380338,-4.20818950385584
2.39776379728278,1.75988129562679,0.40660560899551,1.02947545138053,0.638634964739958,0.820282107954398,1.22957185978123,-0.0388059848445782,0.605903016012495,0.8,"1",-0.214379091941903,-4.15764509290957
2.34190628052145,1.64998264944225,0.595664908381786,1.07879416735866,0.593407844912795,0.339897789634984,1.24942686652734,-0.0189415604148905,0.631614778128813,0.9,"1",0.291716988493829,-3.9918889299637
2.19080353723006,1.79859197468036,0.500265380491241,1.08371071097663,0.599445809472468,0.121997735659399,1.21277326567779,0.0614368032183703,0.572531840806014,1,"1",0.450534105146615,-3.98939551191041
2.23954120208896,1.77639588835639,0.496101871355142,1.03048752694049,0.603627503619743,0.17684165377569,1.11905750925496,0.119218263834801,0.561447703334617,1.1,"1",0.384606049558927,-4.01593709044536
2.22733854356267,1.79675167935637,0.57927849820097,0.957158435409184,0.580778056185689,0.232772593351809,1.1404523916965,0.0404831563522041,0.541875949724676,1.2,"1",0.309103356372867,-4.02409022291904
2.18005031491068,1.87692744277427,0.625967767239763,0.873702819655465,0.588039430998299,0.258901832210897,1.11873578994514,0.030101526658172,0.507446710604464,1.3,"1",0.248544878393567,-4.05697775768494
2.09886848836618,1.82630771810197,0.728280798571852,0.925582282098726,0.635070222158032,0.32818527072367,1.12722481888321,-0.0518348499436793,0.397945737668287,1.4,"1",0.0697604669446169,-3.92517620646814
2.05098296923226,1.80490315490797,0.694962534002181,0.866612021807314,0.531178504849642,0.407540153632057,1.16218108839356,-0.219826868437597,0.422755492385476,1.5,"1",0.015215338753419,-3.85588612414023
1.97219317165847,1.90666201480662,0.504539308072022,0.915437696870231,0.496249550844962,0.373093010820087,1.08004010130309,-0.268301538267319,0.419715543808065,1.6,"1",0.0466225329879787,-3.87885518646509
2.01374735512365,1.94739814188162,0.300216582905714,0.976809920528382,0.461068855777997,0.417010441748046,1.04326470735862,-0.147376566601826,0.420386204042754,1.7,"1",0.00337576229470832,-3.96114549700527
2.01545050585555,1.91598206711308,0.12540135107805,0.99985429724081,0.333605731214184,0.392306343439628,1.00131639896014,-0.209338738523375,0.410808546724151,1.8,"1",0.0185022032845227,-3.93143257296863
1.99813078723814,1.99049322990972,0.190601448748911,0.993278961307485,0.369868222861379,0.296735055557662,1.03411775559976,-0.191304796596659,0.384667879482249,1.9,"1",0.0879328239245877,-3.98862401714786
2.03629070557489,1.96174138212858,0.26856790644536,0.938515787829057,0.362393002103662,0.38202840645057,0.994988771779325,-0.398878865036771,0.384028914154974,2,"1",0.0020005077044043,-3.99803208770347
1.97450047232374,1.9973946887479,0.370942492688436,1.02720823408178,0.394103426663579,0.397813724823231,0.983140581911548,-0.35030043644785,0.344623172108793,2.1,"1",-0.0531905527144378,-3.97189516107164
