"AR","ARv7","hnRNPA1","let7","LIN28","miR200","SLUG","SNAI1","ZEB1","Time","Id","EMTScore","Sensitivity"
2.60075144448567,1.50198019415924,0.730869000217206,1.38371932236059,1.11801896700545,1.43168271914085,1.3704799776591,0.434003976926779,1.80316021693687,0,"1",0.371477497796022,-4.10273163864491
2.67270106605783,1.37104009061013,0.656946311338041,1.2425481995821,1.09664910255734,1.30389986272708,1.39915840848025,0.312005626939757,1.74406181768014,0.1,"1",0.440161954953061,-4.04374115666796
2.41872283887172,1.33123093147264,0.618441368945476,1.2826412303664,1.13618553347361,1.26005530137828,1.39485706216702,0.348155854649499,1.80402062847087,0.2,"1",0.543965327092589,-3.74995377034435
2.48373949883836,1.30131618605967,0.515123650667433,1.23356281347852,1.17397776002665,1.16752531239439,1.4494556078681,0.433431155356947,1.79519756331837,0.3,"1",0.627672250923981,-3.78505568489803
2.5186063099595,1.28718873633126,0.629729522934277,1.26989676380454,1.12697381522567,1.19113895291304,1.37551934283647,0.493726084774145,1.73846257254256,0.4,"1",0.547323619629521,-3.80579504629076
2.47145490684749,1.21209066346626,0.605262058328826,1.25684290151768,1.16601611992378,1.06611827997398,1.32770493080102,0.55668993099908,1.5458583198776,0.5,"1",0.47974003990362,-3.68354557031375
2.40972960420883,1.17813117681558,0.701793543934403,1.23709228525234,1.16134454295701,0.966710796230272,1.27607782372372,0.555396688012696,1.52538714087553,0.6,"1",0.55867634464526,-3.58786078102441
2.33293667919998,1.00735180147646,0.757011509231962,1.29431439740219,1.17851194852721,0.776328968832655,1.13778223473617,0.457639034607897,1.49629954175148,0.7,"1",0.719970572918823,-3.34028848067644
2.24590205760368,0.924795223990707,0.875927565778289,1.26864629668704,1.14832960573859,0.674526044064104,1.14515339913589,0.344147039961595,1.50322390366982,0.8,"1",0.828697859605713,-3.17069728159439
2.23037345860585,0.979628972831243,0.898232196344401,1.28388355291583,1.1659649570287,0.727355991208102,1.10932454229805,0.375217911366357,1.50215590301839,0.9,"1",0.774799911810285,-3.21000243143709
2.15619957214291,0.962367822397987,1.10187685714721,1.33296097944721,1.13978754890572,0.780562358592896,1.04064178016281,0.394465941752437,1.49588331513141,1,"1",0.715320956538514,-3.1185673945409
2.10415135955475,1.04643811748638,1.16703440444949,1.3759712344515,1.08546707684065,0.829898094765483,1.04495356595703,0.348993473715742,1.40012825183539,1.1,"1",0.570230157069908,-3.15058947704113
2.17145899311314,1.10567812878434,1.30170735414036,1.35175955471268,1.07162482837906,0.813311562325674,1.03464316719871,-0.133824559176021,1.40522576524139,1.2,"1",0.591914202915719,-3.27713712189747
2.22010194704118,0.928399491754101,1.36632231904574,1.362973998219,1.0019267678093,0.862396588166354,1.0517489428208,-0.167647322122798,1.44089437644876,1.3,"1",0.57849778828241,-3.14850143879528
2.01109392946684,0.92515037453696,1.41041481632962,1.3286731105355,0.971046096303014,0.883539614280576,1.09790811820095,-0.139311970210858,1.42085333360442,1.4,"1",0.537313719323844,-2.9362443040038
2.09402538645274,0.920968948368178,1.27156242151176,1.28172195501789,0.999224410029252,0.955130795862732,1.06190410464808,-0.257562262645835,1.37407875053537,1.5,"1",0.418947954672634,-3.01499433482092
2.04144059298792,0.919202428184095,1.38484051258645,1.3074816654798,1.04304310205302,0.940329904660933,1.09745414958917,-0.0529407280236213,1.37304606118534,1.6,"1",0.432716156524408,-2.96064302117201
2.05262278292382,0.953609099637993,1.42065111256733,1.35776121974659,1.06116451689244,0.823713967052443,1.0947343693475,-0.0276904455225671,1.39608156808586,1.7,"1",0.572367601033414,-3.00623188256182
2.0780508203291,1.01878310190417,1.33039425580566,1.2887237558469,1.04968278425895,0.713931440468457,1.05789345953686,-0.111092367649489,1.38209424965865,1.8,"1",0.66816280919019,-3.09683392223327
2.09346383408597,1.03422740969859,1.39590294443032,1.32538448631266,1.05226637145054,0.73371675864022,1.070042157433,-0.110255214507267,1.31265659068151,1.9,"1",0.578939832041292,-3.12769124378456
2.11545485981214,0.965172925831255,1.39007262226202,1.38854311290305,1.01121495659996,0.796315689519345,1.12127755571831,-0.187771777040206,1.32774572406342,2,"1",0.531430034544074,-3.0806277856434
2.12117049758692,1.09165421331833,1.49590176299795,1.44756152767879,1.04238482885546,0.79635160178019,1.16997266374227,-0.218448397524297,1.29220010188484,2.1,"1",0.495848500104651,-3.21282471090525
2.11067687194032,1.07528707376091,1.28019574979699,1.27188268525174,1.04552963785576,0.772618296145249,1.16305231479367,-0.145458028590105,1.2631323382009,2.2,"1",0.490514042055655,-3.18596394570123
2.14251435511832,1.10133328035778,1.38888393352897,1.19107349911041,1.03616789897047,0.899256485265719,1.16735447987879,-0.268408557818222,1.27309888424496,2.3,"1",0.37384239897924,-3.24384763547611
2.19183943334973,1.02311630029866,1.35415617272645,1.13036304376286,1.06537451973613,0.908424527432714,1.16084087906409,-0.624358919969973,1.28509759096368,2.4,"1",0.376673063530963,-3.21495573364839
2.18972009589061,0.977874741139091,1.26874321243871,1.13468941740952,1.09135721174097,0.724218521079512,1.19680365050685,-0.845389772143954,1.32599323713012,2.5,"1",0.601774716050608,-3.1675948370297
2.22766406062911,0.950352421050198,1.18235774622038,1.09239905939057,1.08096867789257,0.789748264792093,1.10635891006531,-1.00646825660132,1.3391942624042,2.6,"1",0.54944599761211,-3.17801648167931
2.12606776804546,1.06876831477471,1.22444177004799,1.15739592241443,1.08218958098113,0.90173101489657,1.06669357642692,-0.99405551811914,1.38392216632914,2.7,"1",0.482191151432567,-3.19483608282016
2.17674732034012,1.08205367495413,1.28631528274697,1.10447896984016,1.0727848822262,0.964853776514034,1.07559260940662,-0.912438779931637,1.3936463869452,2.8,"1",0.428792610431164,-3.25880099529425
2.06236925247872,1.08886235204352,1.26776485061301,1.09277448586672,1.06203166180147,0.892461404555844,1.08631661871571,-1.24277014281718,1.30034588971085,2.9,"1",0.407884485155008,-3.15123160452224
1.92813514861881,1.12176035727511,1.12748179020508,1.08910782066105,1.02727408143548,0.89981694257072,1.07213239822636,-1.23523234180684,1.33527887624386,3,"1",0.435461933673138,-3.04989550589392
1.88364893412407,1.12644963112159,1.06777210159554,1.12523393871604,1.0017914376471,0.950930129462477,1.08673364834806,-1.55573670195002,1.36900100988634,3.1,"1",0.418070880423863,-3.01009856524565
1.83664464816947,1.056295113997,1.04307353886478,1.13869597837788,1.00038742629963,0.949614704376089,1.13165431742759,-2.16152706518469,1.3699406331068,3.2,"1",0.420325928730715,-2.89293976216648
1.74062206982717,0.911254716553127,0.988545682913202,1.22124175884351,0.953208540810118,1.05528637484383,1.1745397357215,-2.43311741862763,1.28054467761952,3.3,"1",0.225258302775686,-2.65187678638029
1.6703670420286,0.955782949725392,0.889617316168927,1.23128726176346,0.908876441684412,1.10132024300413,1.19383860307889,-2.37273984083932,1.30198982222152,3.4,"1",0.200669579217394,-2.62614999175399
1.2116468034629,0.775295046559247,0.815054978770924,1.14447842871498,0.882041420609096,1.08463446724666,1.19848850458893,-2.37527969659991,1.3104067246922,3.5,"1",0.225772257445534,-1.98694185002215
1.08730078265188,0.666082594013714,0.852219103980786,1.01422429515847,0.809817419776259,0.998114475334366,1.17719235503533,-2.31740295702656,1.32700944927395,3.6,"1",0.328894973939584,-1.75338337666559
1.05306511018942,0.674342100619554,0.811722900242375,1.01527205407317,0.835993580760355,1.04859081065683,1.17016301330032,-2.32876476972342,1.26838997891491,3.7,"1",0.219799168258074,-1.72740721080898
1.05835865332638,0.796401901051478,0.809807423961013,1.027081947204,0.861416302888846,1.10973580341374,1.14619558664432,-2.23338462735727,1.25907571845855,3.8,"1",0.149339915044818,-1.85476055437786
1.06176969534083,0.754907456230867,0.70044271792362,1.09183709203934,0.877318347227409,1.07656391037849,1.17922828083651,-2.34691068380591,1.27875303591833,3.9,"1",0.202189125539844,-1.8166771515717
